date,ticker,name,open,high,low,close,adj_close,volume,trading_value,market_cap,sector,is_suspended,is_administrative
2018-10-10,000080,,16400,16500,16200,16300,16300,226245,3681486300,,,,
2018-10-11,000080,,15900,16200,15650,15650,15650,503097,7964782600,,,,
2018-10-12,000080,,15800,15900,15550,15800,15800,187234,2947663050,,,,
2018-10-15,000080,,15700,16400,15650,16050,16050,195319,3131002000,,,,
2018-10-16,000080,,16050,16150,15900,15900,15900,146839,2343831500,,,,
2018-10-17,000080,,16000,16500,16000,16150,16150,182725,2966543050,,,,
2018-10-18,000080,,16250,16300,16050,16100,16100,75958,1224904450,,,,
2018-10-19,000080,,16000,16200,15900,16000,16000,165476,2655070300,,,,
2018-10-22,000080,,16200,16400,16100,16250,16250,144362,2346153900,,,,
2018-10-23,000080,,16200,16250,15650,15850,15850,208923,3310258900,,,,
2018-10-24,000080,,15950,16300,15950,16200,16200,201631,3256898200,,,,
2018-10-25,000080,,15950,16200,15800,16200,16200,201891,3251880250,,,,
2018-10-26,000080,,16200,16250,15650,15950,15950,254465,4058235750,,,,
2018-10-29,000080,,15750,16050,15500,15600,15600,179511,2830886900,,,,
2018-10-30,000080,,15450,15800,15400,15450,15450,185990,2888812150,,,,
2018-10-31,000080,,15450,15900,15250,15750,15750,219362,3406588050,,,,
2018-11-01,000080,,15800,15850,15550,15650,15650,219789,3435802100,,,,
2018-11-02,000080,,15600,15800,15500,15700,15700,285958,4484513350,,,,
2018-11-05,000080,,15650,15700,15200,15300,15300,330335,5066968900,,,,
2018-11-06,000080,,15400,15600,15250,15500,15500,233497,3599893050,,,,
2018-11-07,000080,,15550,15950,15550,15600,15600,230435,3629630100,,,,
2018-11-08,000080,,15750,15850,15650,15650,15650,202645,3187477200,,,,
2018-11-09,000080,,15700,15950,15650,15700,15700,165601,2611191000,,,,
2018-11-12,000080,,15700,15800,15550,15750,15750,143256,2245211300,,,,
2018-11-13,000080,,15600,15750,15500,15700,15700,124863,1948810200,,,,
2018-11-14,000080,,15700,15850,15650,15800,15800,169408,2669695450,,,,
2018-11-15,000080,,15600,16000,15600,16000,16000,245794,3903487700,,,,
2018-11-16,000080,,16000,17050,15750,17000,17000,656628,10956505850,,,,
2018-11-19,000080,,16900,17100,16750,17000,17000,296262,5025209000,,,,
2018-11-20,000080,,16800,17200,16750,17100,17100,232007,3952718800,,,,
2018-11-21,000080,,16850,17350,16850,17300,17300,274862,4728528250,,,,
2018-11-22,000080,,17400,17700,17300,17600,17600,396496,6983786200,,,,
2018-11-23,000080,,17700,17850,17400,17550,17550,211219,3717534800,,,,
2018-11-26,000080,,17500,17900,17500,17700,17700,248239,4412060150,,,,
2018-11-27,000080,,17850,17850,17400,17500,17500,139200,2443763750,,,,
2018-11-28,000080,,17600,17600,17250,17450,17450,127115,2212556550,,,,
2018-11-29,000080,,17550,17700,17100,17550,17550,110530,1933141250,,,,
2018-11-30,000080,,17500,17700,17300,17500,17500,124133,2172482850,,,,
2018-12-03,000080,,17700,17750,17450,17650,17650,114428,2014991950,,,,
2018-12-04,000080,,17650,17850,17550,17750,17750,153537,2727260300,,,,
2018-12-05,000080,,17550,17850,17500,17850,17850,91937,1629165850,,,,
2018-12-06,000080,,17850,17850,17200,17350,17350,152946,2666108350,,,,
2018-12-07,000080,,17400,17650,17400,17650,17650,171713,3021487800,,,,
2018-12-10,000080,,17400,17750,17350,17600,17600,119290,2100116250,,,,
2018-12-11,000080,,17700,17750,17500,17600,17600,107542,1901365900,,,,
2018-12-12,000080,,17750,17800,17600,17800,17800,117653,2085247950,,,,
2018-12-13,000080,,17850,17900,17650,17900,17900,229319,4085666150,,,,
2018-12-14,000080,,17950,18150,17800,18050,18050,163197,2933414200,,,,
2018-12-17,000080,,18050,18250,17900,18000,18000,267622,4841183200,,,,
2018-12-18,000080,,17950,18250,17900,18150,18150,273846,4969220350,,,,
2018-12-19,000080,,18200,18300,17950,17950,17950,143453,2590949200,,,,
2018-12-20,000080,,18000,18200,17600,18200,18200,270148,4847779300,,,,
2018-12-21,000080,,18200,18250,17900,18000,18000,162202,2918989000,,,,
2018-12-24,000080,,17850,18000,17650,17750,17750,182903,3261592300,,,,
2018-12-26,000080,,17650,17800,17200,17550,17550,275325,4796905650,,,,
2018-12-27,000080,,16900,17100,16750,16950,16950,261091,4406256500,,,,
2018-12-28,000080,,16950,16950,16500,16600,16600,188250,3133918850,,,,
2018-01-02,000100,,33642,33872,33027,33334,33334,199040,6624958000,,,,
2018-01-03,000100,,33027,33488,32874,33104,33104,261846,8697092000,,,,
2018-01-04,000100,,33642,34026,32643,32643,32643,342351,11382521000,,,,
2018-01-05,000100,,33027,33411,32720,33411,33411,188345,6225272500,,,,
2018-01-08,000100,,33411,33488,32874,33027,33027,225014,7458789000,,,,
2018-01-09,000100,,33027,34026,32950,33872,33872,395073,13344865500,,,,
2018-01-10,000100,,33872,33872,33258,33642,33642,268303,8975261500,,,,
2018-01-11,000100,,33795,33795,33258,33718,33718,211317,7097054000,,,,
2018-01-12,000100,,34487,35639,34410,34871,34871,1038107,36499480500,,,,
2018-01-15,000100,,35101,35639,34487,34947,34947,483943,16948151000,,,,
2018-01-16,000100,,35024,35331,34487,35101,35101,320433,11209949000,,,,
2018-01-17,000100,,34794,35178,34410,34640,34640,337605,11743517500,,,,
2018-01-18,000100,,34563,35101,34102,34871,34871,282807,9815480000,,,,
2018-01-19,000100,,34563,34947,34102,34102,34102,199932,6896508500,,,,
2018-01-22,000100,,33949,34410,33104,34410,34410,243670,8290643500,,,,
2018-01-23,000100,,34256,34487,34026,34333,34333,282156,9657222000,,,,
2018-01-24,000100,,34179,34179,33334,33488,33488,608122,20455243000,,,,
2018-01-25,000100,,33795,34102,33488,33642,33642,348900,11754315500,,,,
2018-01-26,000100,,33642,34026,33258,33949,33949,405417,13685880500,,,,
2018-01-29,000100,,34102,35485,33949,35408,35408,1028532,35960531500,,,,
2018-01-30,000100,,35331,36330,35331,35946,35946,775187,27886367500,,,,
2018-01-31,000100,,35946,36023,35024,35792,35792,460502,16400555000,,,,
2018-02-01,000100,,35562,35715,34947,35255,35255,280353,9873580500,,,,
2018-02-02,000100,,35178,35408,34487,34947,34947,356607,12440137000,,,,
2018-02-05,000100,,34410,34717,33411,33488,33488,470214,15917030500,,,,
2018-02-06,000100,,32566,33104,31798,32797,32797,510555,16550653500,,,,
2018-02-07,000100,,33334,34102,33181,33334,33334,383967,12913939500,,,,
2018-02-08,000100,,33181,33334,32413,32874,32874,485558,15945505500,,,,
2018-02-09,000100,,32182,32489,31875,32413,32413,346341,11141013500,,,,
2018-02-12,000100,,32643,33181,32105,33104,33104,179901,5898685000,,,,
2018-02-13,000100,,32950,33181,32566,32720,32720,211727,6949337500,,,,
2018-02-14,000100,,32797,33027,32413,33027,33027,206754,6756210000,,,,
2018-02-19,000100,,32797,33795,32797,33718,33718,242375,8084863000,,,,
2018-02-20,000100,,33488,33795,33181,33411,33411,126073,4232337000,,,,
2018-02-21,000100,,32950,33795,32566,33104,33104,279415,9245179500,,,,
2018-02-22,000100,,32874,33104,32489,32566,32566,170091,5553595500,,,,
2018-02-23,000100,,32643,33181,32643,33181,33181,112760,3716606000,,,,
2018-02-26,000100,,33411,33411,32874,33181,33181,171947,5694569000,,,,
2018-02-27,000100,,33104,33334,32489,32643,32643,254926,8338778000,,,,
2018-02-28,000100,,32643,32643,31952,31952,31952,319150,10255917500,,,,
2018-03-02,000100,,31491,32105,31337,31952,31952,204983,6489435000,,,,
2018-03-05,000100,,31645,32489,31491,32336,32336,219148,7047409500,,,,
2018-03-06,000100,,32182,32566,31798,32105,32105,185916,5954420500,,,,
2018-03-07,000100,,31798,32413,31491,31568,31568,353281,11243176500,,,,
2018-03-08,000100,,32029,32643,31952,32182,32182,351777,11338531500,,,,
2018-03-09,000100,,32182,32720,32182,32720,32720,167852,5468193500,,,,
2018-03-12,000100,,32874,33104,32566,32950,32950,250571,8239378500,,,,
2018-03-13,000100,,32720,33181,32643,33181,33181,288028,9502401000,,,,
2018-03-14,000100,,32874,33181,32566,33104,33104,161238,5295815500,,,,
2018-03-15,000100,,32950,33411,32643,33334,33334,195915,6471293000,,,,
2018-03-16,000100,,33488,33565,32797,32797,32797,191599,6318281500,,,,
2018-03-19,000100,,33027,33104,32259,32643,32643,135017,4404417000,,,,
2018-03-20,000100,,32259,34102,32259,34026,34026,238892,7952326500,,,,
2018-03-21,000100,,33949,34256,33565,34102,34102,365923,12454209000,,,,
2018-03-22,000100,,34563,34640,33411,33565,33565,341388,11595803000,,,,
2018-03-23,000100,,32950,33181,31952,32182,32182,452996,14705670500,,,,
2018-03-26,000100,,32259,33181,31645,33104,33104,241744,7887548000,,,,
2018-03-27,000100,,33181,33565,33027,33258,33258,156831,5230236500,,,,
2018-03-28,000100,,32797,33334,32720,32950,32950,119257,3935937000,,,,
2018-03-29,000100,,32950,34256,32950,33949,33949,452150,15321500000,,,,
2018-03-30,000100,,34026,34410,33872,34102,34102,160040,5466321500,,,,
2018-04-02,000100,,33795,34717,33795,34256,34256,285586,9836866000,,,,
2018-04-03,000100,,33949,34563,33795,34563,34563,200387,6891324000,,,,
2018-04-04,000100,,34333,35331,34256,35024,35024,481164,16880519000,,,,
2018-04-05,000100,,35331,36791,35255,35715,35715,556728,20060358500,,,,
2018-04-06,000100,,35639,36484,35255,36023,36023,365220,13160679500,,,,
2018-04-09,000100,,36868,39633,36637,39095,39095,2058326,78991273500,,,,
2018-04-10,000100,,39786,41476,39095,39556,39556,1401999,56255374000,,,,
2018-04-11,000100,,39402,40017,38404,39249,39249,600057,23488788500,,,,
2018-04-12,000100,,39786,39863,37943,38097,38097,575691,22195736500,,,,
2018-04-13,000100,,38173,39018,36868,38941,38941,539907,20614563500,,,,
2018-04-16,000100,,38865,39095,37789,38020,38020,363989,13937599500,,,,
2018-04-17,000100,,38788,40017,38250,38711,38711,654908,25611719000,,,,
2018-04-18,000100,,38250,38711,36253,36560,36560,806857,30062794000,,,,
2018-04-19,000100,,36637,37252,35485,37021,37021,706588,25858150500,,,,
2018-04-20,000100,,36637,37482,36560,36944,36944,306684,11326755500,,,,
2018-04-23,000100,,36560,36560,35331,35485,35485,411738,14671797500,,,,
2018-04-24,000100,,35485,36176,35408,35562,35562,272515,9725847500,,,,
2018-04-25,000100,,35562,35715,34640,35255,35255,245715,8635338000,,,,
2018-04-26,000100,,35331,36330,35331,36099,36099,321637,11569084000,,,,
2018-04-27,000100,,36099,36637,35715,36253,36253,220795,7968785000,,,,
2018-04-30,000100,,36253,36330,34640,35178,35178,384085,13471213500,,,,
2018-05-02,000100,,34640,36023,34256,35408,35408,290098,10223801500,,,,
2018-05-03,000100,,35408,35715,34947,35101,35101,243957,8576166000,,,,
2018-05-04,000100,,35024,35408,34563,34794,34794,363462,12699315000,,,,
2018-05-08,000100,,35024,35639,34333,34410,34410,312680,10905880000,,,,
2018-05-09,000100,,34410,35792,34179,35562,35562,335405,11783911000,,,,
2018-05-10,000100,,35715,35715,34794,34947,34947,268564,9415579000,,,,
2018-05-11,000100,,34871,35792,34717,35562,35562,192055,6814930000,,,,
2018-05-14,000100,,35562,36099,35331,35408,35408,223933,7980106000,,,,
2018-05-15,000100,,35408,36407,35178,36176,36176,323232,11581196500,,,,
2018-05-16,000100,,36176,36637,35715,36560,36560,304946,11072138500,,,,
2018-05-17,000100,,36868,37098,35869,35869,35869,359836,13081279500,,,,
2018-05-18,000100,,36023,36714,35946,36637,36637,300005,10937994000,,,,
2018-05-21,000100,,36637,36868,36023,36176,36176,210920,7682932000,,,,
2018-05-23,000100,,35946,36560,35639,36099,36099,189171,6829155500,,,,
2018-05-24,000100,,36023,36944,36023,36868,36868,232858,8512858000,,,,
2018-05-25,000100,,36868,37405,36407,37252,37252,289753,10748065500,,,,
2018-05-28,000100,,36714,37636,36484,37559,37559,304198,11333271500,,,,
2018-05-29,000100,,37943,38481,37175,37328,37328,377269,14301354000,,,,
2018-05-30,000100,,37328,37482,35792,36560,36560,468275,17032122000,,,,
2018-05-31,000100,,36714,36868,36099,36560,36560,441734,16126903500,,,,
2018-06-01,000100,,36637,37712,36560,37712,37712,293502,10937695500,,,,
2018-06-04,000100,,37405,37636,35485,35792,35792,493819,17930669000,,,,
2018-06-05,000100,,36099,36176,34563,34717,34717,634304,22224038500,,,,
2018-06-07,000100,,34794,35101,34640,34794,34794,363924,12650379000,,,,
2018-06-08,000100,,34794,35255,34563,35178,35178,230612,8083065500,,,,
2018-06-11,000100,,35331,35562,34794,35331,35331,251853,8849997500,,,,
2018-06-12,000100,,35485,36023,35024,35562,35562,221414,7904748000,,,,
2018-06-14,000100,,35946,35946,35024,35024,35024,278979,9845717000,,,,
2018-06-15,000100,,35024,35485,34794,34871,34871,221101,7737197000,,,,
2018-06-18,000100,,35178,35485,34717,34717,34717,364920,12812691000,,,,
2018-06-19,000100,,34410,34794,32643,32643,32643,572879,19137761000,,,,
2018-06-20,000100,,32874,33411,32797,32950,32950,239244,7916832500,,,,
2018-06-21,000100,,32797,33258,32797,33027,33027,210634,6955965500,,,,
2018-06-22,000100,,32489,33718,32489,33642,33642,158901,5298740000,,,,
2018-06-25,000100,,33334,33718,33181,33718,33718,158791,5317275000,,,,
2018-06-26,000100,,33488,33795,33334,33795,33795,118450,3977150000,,,,
2018-06-27,000100,,33258,34026,33258,33411,33411,170013,5715710500,,,,
2018-06-28,000100,,33795,33795,33181,33181,33181,207281,6912006000,,,,
2018-06-29,000100,,33258,33565,32874,33411,33411,171191,5684722500,,,,
