ticker,fiscal_year,company_name,fiscal_period,employee_compensation,employee_cash_outflow,dividend_paid_cf,dividend_paid_alt,share_buyback,cash_dividend,value_added,labor_share_reported,source_file,fiscal_month,is_financial_name,employee_comp_trn,employee_cash_outflow_trn,value_added_trn,dividend_paid_trn,dividend_paid_alt_trn,cash_dividend_trn,share_buyback_trn,dividend_trn,shareholder_payout_trn,labor_share_bottom_up,shareholder_payout_to_va,dividend_to_va,buyback_to_va,analysis_sample
003030,2009,(주)세아제강지주,2009/12,0.0,0.0,0.0,0.0,50429.0,2871406.0,20140.9,0.0,kospi07-11.xlsx,12,False,0.0,0.0,0.0201409,0.0,0.0,0.002871406,5.0429e-05,0.002871406,0.002921835,0.0,0.145069733725901,0.14256592307195806,0.002503810653942972,False
003030,2010,(주)세아제강지주,2010/12,68642000.0,0.0,0.0,0.0,0.0,8700000.0,213455.53,32.16,kospi07-11.xlsx,12,False,0.068642,0.0,0.21345553,0.0,0.0,0.0087,0.0,0.0087,0.0087,0.3215751777431111,0.04075790399995727,0.04075790399995727,0.0,True
003030,2011,(주)세아제강지주,2011/12,74730000.0,0.0,0.0,0.0,0.0,8700000.0,197841.29,37.77,kospi07-11.xlsx,12,False,0.07473,0.0,0.19784129,0.0,0.0,0.0087,0.0,0.0087,0.0087,0.3777270154273661,0.04397464250258376,0.04397464250258376,0.0,True
003030,2012,(주)세아제강지주,2012/12,80664000.0,0.0,0.0,0.0,0.0,8721000.0,183121.48,44.05,kospi12-16.xlsx,12,False,0.080664,0.0,0.18312148,0.0,0.0,0.008721,0.0,0.008721,0.008721,0.44049447394156055,0.04762412361455357,0.04762412361455357,0.0,True
003030,2013,(주)세아제강지주,2013/12,77103000.0,0.0,0.0,0.0,0.0,8721000.0,208716.76,36.94,kospi12-16.xlsx,12,False,0.077103,0.0,0.20871676,0.0,0.0,0.008721,0.0,0.008721,0.008721,0.36941451180058565,0.04178389890682473,0.04178389890682473,0.0,True
003030,2014,(주)세아제강지주,2014/12,85090000.0,0.0,0.0,0.0,0.0,8720982.0,188685.67,45.1,kospi12-16.xlsx,12,False,0.08509,0.0,0.18868567,0.0,0.0,0.008720982,0.0,0.008720982,0.008720982,0.45096164430504976,0.04621963077535247,0.04621963077535247,0.0,True
003030,2015,(주)세아제강지주,2015/12,77088000.0,0.0,0.0,0.0,0.0,10174479.0,164141.99,46.96,kospi12-16.xlsx,12,False,0.077088,0.0,0.16414199,0.0,0.0,0.010174479,0.0,0.010174479,0.010174479,0.46964216773538575,0.06198583921152656,0.06198583921152656,0.0,True
003030,2016,(주)세아제강지주,2016/12,79084000.0,0.0,0.0,0.0,0.0,10174479.0,172654.41,45.8,kospi12-16.xlsx,12,False,0.079084,0.0,0.17265441,0.0,0.0,0.010174479,0.0,0.010174479,0.010174479,0.45804795834638684,0.058929737155280305,0.058929737155280305,0.0,True
003030,2017,(주)세아제강지주,2017/12,80751000.0,0.0,0.0,0.0,0.0,10465178.0,152927.52,52.8,kospi 17-21.xlsx,12,False,0.080751,0.0,0.15292751999999998,0.0,0.0,0.010465178,0.0,0.010465178,0.010465178,0.528034457107524,0.06843227432184869,0.06843227432184869,0.0,True
003030,2018,(주)세아제강지주,2018/12,1602000.0,0.0,0.0,0.0,174425.0,7272830.0,11630.12,13.77,kospi 17-21.xlsx,12,False,0.001602,0.0,0.01163012,0.0,0.0,0.00727283,0.000174425,0.00727283,0.007447255,0.1377457842223468,0.6403420600991219,0.6253443644605559,0.014997695638566066,True
003030,2019,(주)세아제강지주,2019/12,3005000.0,0.0,0.0,0.0,0.0,6060692.0,10318.72,29.12,kospi 17-21.xlsx,12,False,0.003005,0.0,0.01031872,0.0,0.0,0.006060692,0.0,0.006060692,0.006060692,0.2912182906406996,0.5873492061030826,0.5873492061030826,0.0,True
003030,2020,(주)세아제강지주,2020/12,3297000.0,0.0,0.0,0.0,0.0,6060692.0,14588.68,22.6,kospi 17-21.xlsx,12,False,0.003297,0.0,0.01458868,0.0,0.0,0.006060692,0.0,0.006060692,0.006060692,0.22599714299031853,0.41543799713202295,0.41543799713202295,0.0,True
003030,2021,(주)세아제강지주,2021/12,4630000.0,0.0,0.0,0.0,0.0,7070807.0,20127.22,23.0,kospi 17-21.xlsx,12,False,0.00463,0.0,0.02012722,0.0,0.0,0.007070807,0.0,0.007070807,0.007070807,0.23003673632026675,0.35130569447742904,0.35130569447742904,0.0,True
003030,2022,(주)세아제강지주,2022/12,6141000.0,0.0,0.0,0.0,0.0,9091037.0,33203.18,18.5,kospi22-26.xlsx,12,False,0.006141,0.0,0.03320318,0.0,0.0,0.009091037,0.0,0.009091037,0.009091037,0.18495216422041502,0.2738001902227437,0.2738001902227437,0.0,True
003030,2023,(주)세아제강지주,2023/12,7757000.0,0.0,0.0,0.0,0.0,8080922.0,27903.96,27.8,kospi22-26.xlsx,12,False,0.007757,0.0,0.02790396,0.0,0.0,0.008080922,0.0,0.008080922,0.008080922,0.2779892173010569,0.2895976771755694,0.2895976771755694,0.0,True
003030,2024,(주)세아제강지주,2024/12,9226000.0,0.0,0.0,0.0,0.0,7272830.0,67311.12,13.71,kospi22-26.xlsx,12,False,0.009226,0.0,0.06731112,0.0,0.0,0.00727283,0.0,0.00727283,0.00727283,0.13706501986595973,0.1080479718655699,0.1080479718655699,0.0,True
003030,2025,(주)세아제강지주,2025/12,8687000.0,0.0,0.0,0.0,0.0,6469955.0,32070.57,27.09,kospi22-26.xlsx,12,False,0.008687,0.0,0.03207057,0.0,0.0,0.006469955,0.0,0.006469955,0.006469955,0.2708713939290758,0.20174119137888727,0.20174119137888727,0.0,True
003060,2010,(주)에이프로젠바이오로직스,2010/12,2378611.0,0.0,0.0,0.0,0.0,0.0,3176.63,74.88,kospi07-11.xlsx,12,False,0.002378611,0.0,0.00317663,0.0,0.0,0.0,0.0,0.0,0.0,0.7487844035975232,0.0,0.0,0.0,True
003060,2011,(주)에이프로젠바이오로직스,2011/12,9670183.0,0.0,0.0,0.0,0.0,0.0,7618.91,126.92,kospi07-11.xlsx,12,False,0.009670183,0.0,0.00761891,0.0,0.0,0.0,0.0,0.0,0.0,1.2692344442971504,0.0,0.0,0.0,True
003060,2012,(주)에이프로젠바이오로직스,2012/12,9216839.0,0.0,0.0,0.0,0.0,0.0,-13819.22,0.0,kospi12-16.xlsx,12,False,0.009216839,0.0,-0.01381922,0.0,0.0,0.0,0.0,0.0,0.0,-0.6669579759204933,-0.0,-0.0,-0.0,False
003060,2013,(주)에이프로젠바이오로직스,2013/12,7494192.0,0.0,0.0,0.0,0.0,0.0,-7554.11,0.0,kospi12-16.xlsx,12,False,0.007494192,0.0,-0.007554109999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.9920681589227587,-0.0,-0.0,-0.0,False
003060,2014,(주)에이프로젠바이오로직스,2014/12,4597426.0,0.0,0.0,0.0,0.0,0.0,2206.55,208.35,kospi12-16.xlsx,12,False,0.004597426,0.0,0.0022065500000000003,0.0,0.0,0.0,0.0,0.0,0.0,2.083535836486823,0.0,0.0,0.0,True
003060,2015,(주)에이프로젠바이오로직스,2015/12,4910978.0,0.0,0.0,0.0,40196.0,0.0,6552.67,74.95,kospi12-16.xlsx,12,False,0.004910978,0.0,0.00655267,0.0,0.0,0.0,4.0196e-05,0.0,4.0196e-05,0.7494621276517817,0.006134293349123334,0.0,0.006134293349123334,True
003060,2016,(주)에이프로젠바이오로직스,2016/12,5253352.0,0.0,0.0,0.0,0.0,0.0,4551.37,115.42,kospi12-16.xlsx,12,False,0.005253352,0.0,0.00455137,0.0,0.0,0.0,0.0,0.0,0.0,1.1542353181569507,0.0,0.0,0.0,True
003060,2017,(주)에이프로젠바이오로직스,2017/12,5632502.0,0.0,0.0,0.0,0.0,0.0,6426.85,87.64,kospi 17-21.xlsx,12,False,0.005632502,0.0,0.0064268500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.8764016586663762,0.0,0.0,0.0,True
003060,2018,(주)에이프로젠바이오로직스,2018/12,6193880.0,0.0,0.0,0.0,0.0,0.0,2171.93,285.18,kospi 17-21.xlsx,12,False,0.00619388,0.0,0.00217193,0.0,0.0,0.0,0.0,0.0,0.0,2.8517861993710665,0.0,0.0,0.0,True
003060,2019,(주)에이프로젠바이오로직스,2019/12,6688724.0,0.0,0.0,0.0,0.0,0.0,3236.13,206.69,kospi 17-21.xlsx,12,False,0.006688724,0.0,0.0032361300000000003,0.0,0.0,0.0,0.0,0.0,0.0,2.0668897726605544,0.0,0.0,0.0,True
003060,2020,(주)에이프로젠바이오로직스,2020/12,7133744.0,0.0,0.0,0.0,0.0,0.0,3653.08,195.28,kospi 17-21.xlsx,12,False,0.007133744,0.0,0.00365308,0.0,0.0,0.0,0.0,0.0,0.0,1.9528025666013338,0.0,0.0,0.0,True
003060,2021,(주)에이프로젠바이오로직스,2021/12,7127749.0,0.0,0.0,0.0,0.0,0.0,4411.68,161.57,kospi 17-21.xlsx,12,False,0.007127749,0.0,0.00441168,0.0,0.0,0.0,0.0,0.0,0.0,1.6156541272259093,0.0,0.0,0.0,True
003060,2022,(주)에이프로젠바이오로직스,2022/12,9234837.0,0.0,0.0,0.0,0.0,0.0,10905.37,84.68,kospi22-26.xlsx,12,False,0.009234837,0.0,0.010905370000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.846815559673812,0.0,0.0,0.0,True
003060,2023,(주)에이프로젠바이오로직스,2023/12,23833432.0,0.0,0.0,0.0,4421561.0,0.0,-47765.19,0.0,kospi22-26.xlsx,12,False,0.023833432,0.0,-0.04776519,0.0,0.0,0.0,0.004421561,0.0,0.004421561,-0.4989707358015325,-0.09256868862031116,-0.0,-0.09256868862031116,False
003060,2024,(주)에이프로젠바이오로직스,2024/12,25405866.0,0.0,0.0,0.0,21724.0,0.0,-66900.97,0.0,kospi22-26.xlsx,12,False,0.025405866,0.0,-0.06690097,0.0,0.0,0.0,2.1724e-05,0.0,2.1724e-05,-0.3797533279412839,-0.00032471875968315557,-0.0,-0.00032471875968315557,False
003060,2025,(주)에이프로젠바이오로직스,2025/12,27375205.0,0.0,0.0,0.0,0.0,0.0,-73525.65,0.0,kospi22-26.xlsx,12,False,0.027375205,0.0,-0.07352565,0.0,0.0,0.0,0.0,0.0,0.0,-0.372321835985129,-0.0,-0.0,-0.0,False
003070,2007,코오롱글로벌(주),2007/12,0.0,0.0,0.0,0.0,0.0,3688763.0,51700.89,0.0,kospi07-11.xlsx,12,False,0.0,0.0,0.05170089,0.0,0.0,0.003688763,0.0,0.003688763,0.003688763,0.0,0.0713481528074275,0.0713481528074275,0.0,False
003070,2008,코오롱글로벌(주),2008/12,0.0,0.0,0.0,0.0,0.0,3688763.0,76933.9,0.0,kospi07-11.xlsx,12,False,0.0,0.0,0.0769339,0.0,0.0,0.003688763,0.0,0.003688763,0.003688763,0.0,0.04794717283278242,0.04794717283278242,0.0,False
003070,2009,코오롱글로벌(주),2009/12,0.0,0.0,0.0,0.0,0.0,2485242.0,58246.37,0.0,kospi07-11.xlsx,12,False,0.0,0.0,0.058246370000000006,0.0,0.0,0.002485242,0.0,0.002485242,0.002485242,0.0,0.042667757664554884,0.042667757664554884,0.0,False
003070,2010,코오롱글로벌(주),2010/12,96577000.0,0.0,0.0,0.0,0.0,78201.0,75920.25,127.21,kospi07-11.xlsx,12,False,0.096577,0.0,0.07592025,0.0,0.0,7.8201e-05,0.0,7.8201e-05,7.8201e-05,1.2720848521968777,0.0010300413921187036,0.0010300413921187036,0.0,True
003070,2011,코오롱글로벌(주),2011/12,102598000.0,0.0,0.0,0.0,942537.0,7756765.0,172568.66,59.45,kospi07-11.xlsx,12,False,0.102598,0.0,0.17256866,0.0,0.0,0.007756765,0.000942537,0.007756765,0.008699301999999999,0.5945343725795865,0.05041067132351841,0.04494886267297897,0.005461808650539443,True
003070,2012,코오롱글로벌(주),2012/12,166187000.0,0.0,0.0,0.0,0.0,0.0,190674.02,87.16,kospi12-16.xlsx,12,False,0.166187,0.0,0.19067402,0.0,0.0,0.0,0.0,0.0,0.0,0.8715765262619417,0.0,0.0,0.0,True
003070,2013,코오롱글로벌(주),2013/12,150545000.0,0.0,0.0,0.0,0.0,0.0,155826.94,96.61,kospi12-16.xlsx,12,False,0.150545,0.0,0.15582694,0.0,0.0,0.0,0.0,0.0,0.0,0.966103807210743,0.0,0.0,0.0,True
003070,2014,코오롱글로벌(주),2014/12,176127000.0,0.0,0.0,0.0,54630.0,15239997.0,219081.96,80.39,kospi12-16.xlsx,12,False,0.176127,0.0,0.21908196,0.0,0.0,0.015239997,5.463e-05,0.015239997,0.015294627,0.8039320079115597,0.06981235241824567,0.06956299368510306,0.0002493587331426102,True
003070,2015,코오롱글로벌(주),2015/12,156396000.0,0.0,0.0,0.0,884401.0,7619998.0,184544.18,84.75,kospi12-16.xlsx,12,False,0.156396,0.0,0.18454418,0.0,0.0,0.007619998,0.000884401,0.007619998,0.008504399000000001,0.84747186283523,0.04608326851597271,0.04129091472838645,0.0047923537875862576,True
003070,2016,코오롱글로벌(주),2016/12,179697000.0,0.0,0.0,0.0,1885958.0,2569223.0,223067.68,80.56,kospi12-16.xlsx,12,False,0.179697,0.0,0.22306768,0.0,0.0,0.002569223,0.001885958,0.002569223,0.004455181,0.8055716543068902,0.019972328577586858,0.01151768378099418,0.008454644796592676,True
003070,2017,코오롱글로벌(주),2017/12,214417000.0,0.0,0.0,0.0,0.0,3820308.0,275852.84,77.73,kospi 17-21.xlsx,12,False,0.214417,0.0,0.27585284000000004,0.0,0.0,0.003820308,0.0,0.003820308,0.003820308,0.7772876291576334,0.013849079820965409,0.013849079820965409,0.0,True
003070,2018,코오롱글로벌(주),2018/12,221186000.0,0.0,0.0,0.0,0.0,2552007.0,289117.36,76.5,kospi 17-21.xlsx,12,False,0.221186,0.0,0.28911736,0.0,0.0,0.002552007,0.0,0.002552007,0.002552007,0.7650388063864446,0.008826889537176183,0.008826889537176183,0.0,True
003070,2019,코오롱글로벌(주),2019/12,234495000.0,0.0,0.0,0.0,0.0,3820308.0,383010.95,61.22,kospi 17-21.xlsx,12,False,0.234495,0.0,0.38301095,0.0,0.0,0.003820308,0.0,0.003820308,0.003820308,0.6122409816220659,0.00997440934782674,0.00997440934782674,0.0,True
003070,2020,코오롱글로벌(주),2020/12,267623000.0,0.0,0.0,0.0,0.0,5102289.0,451763.54,59.24,kospi 17-21.xlsx,12,False,0.267623,0.0,0.45176353999999996,0.0,0.0,0.005102289,0.0,0.005102289,0.005102289,0.5923961902724598,0.011294158444039111,0.011294158444039111,0.0,True
003070,2021,코오롱글로벌(주),2021/12,293332000.0,0.0,0.0,0.0,0.0,10189174.0,539644.62,54.36,kospi 17-21.xlsx,12,False,0.293332,0.0,0.53964462,0.0,0.0,0.010189174,0.0,0.010189174,0.010189174,0.5435651336614826,0.018881266712155863,0.018881266712155863,0.0,True
003070,2022,코오롱글로벌(주),2022/12,175169000.0,0.0,0.0,0.0,0.0,7881472.0,343084.39,51.06,kospi22-26.xlsx,12,False,0.175169,0.0,0.34308439,0.0,0.0,0.007881472,0.0,0.007881472,0.007881472,0.5105711746314077,0.022972400463920847,0.022972400463920847,0.0,True
003070,2023,코오롱글로벌(주),2023/12,182899000.0,0.0,0.0,0.0,254515.0,5914627.0,223851.72,81.71,kospi22-26.xlsx,12,False,0.182899,0.0,0.22385172,0.0,0.0,0.005914627,0.000254515,0.005914627,0.006169142000000001,0.817054253592512,0.027559055610562207,0.026422075291626084,0.0011369803189361244,True
003070,2024,코오롱글로벌(주),2024/12,187072000.0,0.0,0.0,0.0,0.0,5914627.0,302867.74,61.77,kospi22-26.xlsx,12,False,0.187072,0.0,0.30286774,0.0,0.0,0.005914627,0.0,0.005914627,0.005914627,0.6176689534514306,0.019528745451727544,0.019528745451727544,0.0,True
003070,2025,코오롱글로벌(주),2025/12,190250000.0,0.0,0.0,0.0,2539709.0,7783636.0,41100.29,462.89,kospi22-26.xlsx,12,False,0.19025,0.0,0.04110029,0.0,0.0,0.007783636,0.002539709,0.007783636,0.010323345,4.628921109802389,0.2511745050947329,0.18938153477749184,0.06179297031724107,True
003080,2007,에스비성보(주),2007/12,0.0,0.0,0.0,0.0,0.0,1687123.0,3851.01,0.0,kospi07-11.xlsx,12,False,0.0,0.0,0.00385101,0.0,0.0,0.001687123,0.0,0.001687123,0.001687123,0.0,0.43809883640914976,0.43809883640914976,0.0,False
003080,2008,에스비성보(주),2008/12,0.0,0.0,0.0,0.0,0.0,2202200.0,5007.95,0.0,kospi07-11.xlsx,12,False,0.0,0.0,0.00500795,0.0,0.0,0.0022022,0.0,0.0022022,0.0022022,0.0,0.43974081210874716,0.43974081210874716,0.0,False
003080,2009,에스비성보(주),2009/12,0.0,0.0,0.0,0.0,0.0,1801800.0,4002.35,0.0,kospi07-11.xlsx,12,False,0.0,0.0,0.00400235,0.0,0.0,0.0018018,0.0,0.0018018,0.0018018,0.0,0.45018551600934453,0.45018551600934453,0.0,False
003080,2010,에스비성보(주),2010/12,6349591.0,0.0,0.0,0.0,0.0,1001000.0,8152.66,77.88,kospi07-11.xlsx,12,False,0.006349591,0.0,0.008152659999999999,0.0,0.0,0.001001,0.0,0.001001,0.001001,0.778836723228983,0.12278201225121617,0.12278201225121617,0.0,True
003080,2011,에스비성보(주),2011/12,6275799.0,0.0,0.0,0.0,0.0,1201200.0,9324.6,67.3,kospi07-11.xlsx,12,False,0.006275799,0.0,0.0093246,0.0,0.0,0.0012012,0.0,0.0012012,0.0012012,0.6730368058683482,0.12882053921884046,0.12882053921884046,0.0,True
003080,2012,에스비성보(주),2012/12,6719449.0,0.0,0.0,0.0,0.0,2002000.0,13004.89,51.67,kospi12-16.xlsx,12,False,0.006719449,0.0,0.01300489,0.0,0.0,0.002002,0.0,0.002002,0.002002,0.5166863387541147,0.15394209408922335,0.15394209408922335,0.0,True
003080,2013,에스비성보(주),2013/12,7555400.0,0.0,0.0,0.0,0.0,3003000.0,14489.77,52.14,kospi12-16.xlsx,12,False,0.0075554,0.0,0.01448977,0.0,0.0,0.003003,0.0,0.003003,0.003003,0.5214299467831442,0.20724966648884005,0.20724966648884005,0.0,True
003080,2014,에스비성보(주),2014/12,8246925.0,0.0,0.0,0.0,0.0,4004000.0,16478.01,50.05,kospi12-16.xlsx,12,False,0.008246925,0.0,0.016478009999999998,0.0,0.0,0.004004,0.0,0.004004,0.004004,0.5004806405627865,0.24299050674201558,0.24299050674201558,0.0,True
003080,2015,에스비성보(주),2015/12,8678825.0,0.0,0.0,0.0,0.0,4404400.0,17006.3,51.03,kospi12-16.xlsx,12,False,0.008678825,0.0,0.0170063,0.0,0.0,0.0044044,0.0,0.0044044,0.0044044,0.5103299953546627,0.25898637563726384,0.25898637563726384,0.0,True
003080,2016,에스비성보(주),2016/12,9628087.0,0.0,0.0,0.0,0.0,8808800.0,109123.79,8.82,kospi12-16.xlsx,12,False,0.009628087,0.0,0.10912379,0.0,0.0,0.0088088,0.0,0.0088088,0.0088088,0.08823087064699642,0.08072300274761351,0.08072300274761351,0.0,True
003080,2017,에스비성보(주),2017/12,8836379.0,0.0,0.0,0.0,4998767.0,11451440.0,20358.37,43.4,kospi 17-21.xlsx,12,False,0.008836379,0.0,0.02035837,0.0,0.0,0.01145144,0.004998767,0.01145144,0.016450207,0.43404157602008414,0.8080316351456428,0.5624929697220357,0.2455386654236071,True
003080,2018,에스비성보(주),2018/12,9402865.0,0.0,0.0,0.0,1062540.0,4166622.0,19133.13,49.14,kospi 17-21.xlsx,12,False,0.009402865,0.0,0.01913313,0.0,0.0,0.004166622,0.00106254,0.004166622,0.005229162,0.4914441599466475,0.273304054276535,0.2177700146290753,0.05553403964745967,True
003080,2019,에스비성보(주),2019/12,9341005.0,0.0,0.0,0.0,0.0,2678543.0,8212.36,113.74,kospi 17-21.xlsx,12,False,0.009341005,0.0,0.00821236,0.0,0.0,0.002678543,0.0,0.002678543,0.002678543,1.137432479823096,0.3261599588912322,0.3261599588912322,0.0,True
003080,2020,에스비성보(주),2020/12,10118755.0,0.0,0.0,0.0,1420994.0,2626725.0,8230.01,122.95,kospi 17-21.xlsx,12,False,0.010118755,0.0,0.00823001,0.0,0.0,0.002626725,0.001420994,0.002626725,0.004047719,1.2294948608810925,0.49182431127058174,0.3191642537493879,0.1726600575211938,True
003080,2021,에스비성보(주),2021/12,10104225.0,0.0,0.0,0.0,0.0,2359977.0,13704.54,73.73,kospi 17-21.xlsx,12,False,0.010104225,0.0,0.013704540000000001,0.0,0.0,0.002359977,0.0,0.002359977,0.002359977,0.7372903432001365,0.17220402873792187,0.17220402873792187,0.0,True
003080,2022,에스비성보(주),2022/12,11387621.0,0.0,0.0,0.0,0.0,2654974.0,15627.29,72.87,kospi22-26.xlsx,12,False,0.011387621,0.0,0.015627290000000002,0.0,0.0,0.002654974,0.0,0.002654974,0.002654974,0.7287009455894143,0.16989343641795857,0.16989343641795857,0.0,True
003080,2023,에스비성보(주),2023/12,12637903.0,0.0,0.0,0.0,237567.0,2644383.0,17134.13,73.76,kospi22-26.xlsx,12,False,0.012637903,0.0,0.01713413,0.0,0.0,0.002644383,0.000237567,0.002644383,0.0028819500000000003,0.737586501328051,0.1681993774997622,0.1543342439913786,0.01386513350838356,True
003080,2024,에스비성보(주),2024/12,13636208.0,0.0,0.0,0.0,0.0,2644383.0,9610.2,141.89,kospi22-26.xlsx,12,False,0.013636208,0.0,0.009610200000000001,0.0,0.0,0.002644383,0.0,0.002644383,0.002644383,1.418930719443924,0.27516420053692947,0.27516420053692947,0.0,True
003080,2025,에스비성보(주),2025/12,16041103.0,0.0,0.0,0.0,0.0,2644383.0,67723.76,23.69,kospi22-26.xlsx,12,False,0.016041103,0.0,0.06772376,0.0,0.0,0.002644383,0.0,0.002644383,0.002644383,0.23686078563860014,0.03904660639043078,0.03904660639043078,0.0,True
003090,2010,(주)대웅,2010/12,11436917.0,0.0,0.0,0.0,0.0,3435398.0,16293.04,70.2,kospi07-11.xlsx,12,False,0.011436917,0.0,0.01629304,0.0,0.0,0.003435398,0.0,0.003435398,0.003435398,0.7019510784973214,0.21085064542896842,0.21085064542896842,0.0,True
003090,2011,(주)대웅,2011/12,17263627.0,0.0,0.0,0.0,0.0,4498737.0,29336.0,58.85,kospi07-11.xlsx,12,False,0.017263627,0.0,0.029336,0.0,0.0,0.004498737,0.0,0.004498737,0.004498737,0.5884792405235888,0.15335209299154623,0.15335209299154623,0.0,True
003090,2012,(주)대웅,2012/12,17460444.0,0.0,0.0,0.0,0.0,4633702.0,40542.24,43.07,kospi12-16.xlsx,12,False,0.017460444,0.0,0.04054224,0.0,0.0,0.004633702,0.0,0.004633702,0.004633702,0.43067289819210774,0.11429319149607915,0.11429319149607915,0.0,True
003090,2013,(주)대웅,2013/12,18368443.0,0.0,0.0,0.0,0.0,4260462.0,30543.46,60.14,kospi12-16.xlsx,12,False,0.018368443,0.0,0.030543459999999998,0.0,0.0,0.004260462,0.0,0.004260462,0.004260462,0.6013871054556361,0.13948851898245973,0.13948851898245973,0.0,True
003090,2014,(주)대웅,2014/12,20332644.0,0.0,0.0,0.0,0.0,4260462.0,34439.04,59.04,kospi12-16.xlsx,12,False,0.020332644,0.0,0.034439040000000004,0.0,0.0,0.004260462,0.0,0.004260462,0.004260462,0.5903952026537325,0.1237102427942242,0.1237102427942242,0.0,True
003090,2015,(주)대웅,2015/12,18524750.0,0.0,0.0,0.0,0.0,4260462.0,36621.89,50.58,kospi12-16.xlsx,12,False,0.01852475,0.0,0.03662189,0.0,0.0,0.004260462,0.0,0.004260462,0.004260462,0.5058381749276184,0.11633648618353667,0.11633648618353667,0.0,True
003090,2016,(주)대웅,2016/12,23074355.0,0.0,0.0,0.0,0.0,4318462.0,30753.72,75.03,kospi12-16.xlsx,12,False,0.023074355,0.0,0.030753720000000002,0.0,0.0,0.004318462,0.0,0.004318462,0.004318462,0.750294761089065,0.14042080112584754,0.14042080112584754,0.0,True
003090,2017,(주)대웅,2017/12,18674211.0,0.0,0.0,0.0,0.0,4318462.0,33188.49,56.27,kospi 17-21.xlsx,12,False,0.018674211,0.0,0.03318849,0.0,0.0,0.004318462,0.0,0.004318462,0.004318462,0.5626713056243293,0.13011926725199008,0.13011926725199008,0.0,True
003090,2018,(주)대웅,2018/12,20135434.0,0.0,0.0,0.0,0.0,4318462.0,35381.23,56.91,kospi 17-21.xlsx,12,False,0.020135434,0.0,0.03538123000000001,0.0,0.0,0.004318462,0.0,0.004318462,0.004318462,0.5690993218720772,0.12205516879995408,0.12205516879995408,0.0,True
003090,2019,(주)대웅,2019/12,20467868.0,0.0,0.0,0.0,0.0,4318462.0,30695.12,66.68,kospi 17-21.xlsx,12,False,0.020467868,0.0,0.03069512,0.0,0.0,0.004318462,0.0,0.004318462,0.004318462,0.6668117928843412,0.14068887823210988,0.14068887823210988,0.0,True
003090,2020,(주)대웅,2020/12,23437708.0,0.0,0.0,0.0,20037935.0,4154857.0,74893.78,31.29,kospi 17-21.xlsx,12,False,0.023437708,0.0,0.07489378,0.0,0.0,0.004154857,0.020037935,0.004154857,0.024192791999999998,0.31294598830503684,0.3230280538650873,0.05547666308203432,0.267551390783053,True
003090,2021,(주)대웅,2021/12,24246530.0,0.0,0.0,0.0,0.0,4156569.0,77408.97,31.32,kospi 17-21.xlsx,12,False,0.02424653,0.0,0.07740897000000001,0.0,0.0,0.004156569,0.0,0.004156569,0.004156569,0.31322636123436337,0.05369621892656625,0.05369621892656625,0.0,True
003090,2022,(주)대웅,2022/12,25841949.0,0.0,0.0,0.0,0.0,4158134.0,82267.46,31.41,kospi22-26.xlsx,12,False,0.025841949,0.0,0.08226746,0.0,0.0,0.004158134,0.0,0.004158134,0.004158134,0.31412114826445353,0.05054409118745127,0.05054409118745127,0.0,True
003090,2023,(주)대웅,2023/12,29930994.0,0.0,0.0,0.0,9997237.0,4089071.0,113214.92,26.44,kospi22-26.xlsx,12,False,0.029930994,0.0,0.11321492,0.0,0.0,0.004089071,0.009997237,0.004089071,0.014086308,0.26437322925282286,0.12442095087820582,0.03611777493637764,0.08830317594182817,True
003090,2024,(주)대웅,2024/12,32815707.0,0.0,0.0,0.0,0.0,8178142.0,44678.33,73.45,kospi22-26.xlsx,12,False,0.032815707,0.0,0.04467833,0.0,0.0,0.008178142,0.0,0.008178142,0.008178142,0.7344882183376147,0.1830449347591998,0.1830449347591998,0.0,True
003090,2025,(주)대웅,2025/12,15803893.0,0.0,0.0,0.0,0.0,8294426.0,36983.2,42.73,kospi22-26.xlsx,12,False,0.015803893,0.0,0.036983199999999994,0.0,0.0,0.008294426,0.0,0.008294426,0.008294426,0.427326272469662,0.2242755088797076,0.2242755088797076,0.0,True
003120,2007,일성아이에스(주),2007/12,0.0,0.0,0.0,0.0,4413301.0,1310783.0,23016.31,0.0,kospi07-11.xlsx,12,False,0.0,0.0,0.02301631,0.0,0.0,0.001310783,0.004413301,0.001310783,0.005724084,0.0,0.24869685887963794,0.05695018011140795,0.19174667876822998,False
003120,2008,일성아이에스(주),2008/12,0.0,0.0,0.0,0.0,50681547.0,995687.0,44045.0,0.0,kospi07-11.xlsx,12,False,0.0,0.0,0.044045,0.0,0.0,0.000995687,0.050681547,0.000995687,0.051677234,0.0,1.173282642751731,0.02260613009422182,1.1506765126575094,False
003120,2009,일성아이에스(주),2009/12,0.0,0.0,0.0,0.0,10012972.0,915833.0,8663.36,0.0,kospi07-11.xlsx,12,False,0.0,0.0,0.00866336,0.0,0.0,0.000915833,0.010012972,0.000915833,0.010928805,0.0,1.2614972712665755,0.10571337217892365,1.155783899087652,False
