ticker,name,available_date,fiscal_period,pbr,per,roe,roa,debt_ratio,operating_cash_flow_to_net_income,per_value_z,pbr_value_z,value_score,roe_quality_z,roa_quality_z,debt_ratio_quality_z,operating_cash_flow_to_net_income_quality_z,quality_score,composite_score,composite_weight_coverage,factor_scope
001080,만호제강(주),2013-09-30,2013-06,0.2911082253423867,13.141524856991657,0.0225,0.017545418630307,0.2625395239605217,2.451144013078729,-0.2296375002206039,1.0379119120413793,0.4041372059103877,-1.2579227716859795,-0.7388459468719567,0.8694875097547771,0.052930229902072336,-0.2685877447252717,0.03719632374548259,0.55,fundamental_value_quality_mvp
021820,(주)세원정공,2013-09-30,2013-06,1.3560341012862993,13.738221576447003,0.1052,0.0834143791491719,0.1833117389440102,1.3151652051352891,-0.39157844125341607,-1.9033066216098613,-1.1474425314316388,1.58377362748024,1.8319164213230663,0.9851681158852098,-0.3920387044022379,1.0022048650715696,0.025092412115565805,0.55,fundamental_value_quality_mvp
005390,신성통상(주),2013-09-30,2013-06,0.561802728062082,8.440345202525187,0.0687,0.0247245678526232,1.6921231646739583,-1.8589747040902256,1.0462425781943128,0.28707172438621287,0.6666571512902628,0.3510678506803944,-0.45154356463645,-1.2976447317965207,-1.5856330717883003,-0.7459383793852191,-0.1038495018054546,0.55,fundamental_value_quality_mvp
033250,(주)체시스,2013-09-30,2013-06,0.61655852277773,18.20682307484196,0.0341,0.013155478391801,1.5741478515242873,6.123492091314736,-1.5558274270946615,0.13022148120078875,-0.7128029729469364,-0.866158743990686,-0.9074997301217601,-1.1253888025068486,1.450713274192355,-0.36208350060673494,-0.5215014425795538,0.55,fundamental_value_quality_mvp
005800,(주)신영와코루,2013-12-31,2013-09,0.3342332949757602,7.87296505056042,0.0431,0.0376207585851973,0.1284539431312616,0.6992742488168106,0.6650874891907079,-0.13463226939872927,0.2652276098959893,1.5300528427030318,1.5971528669814579,1.2653620176431537,-0.4934356404965429,0.9747830217077751,0.6522578345205997,0.55,fundamental_value_quality_mvp
003610,(주)방림,2013-12-31,2013-09,0.2543640321259577,12.842820668670548,0.02,0.0144195544417536,0.3735467416038932,-0.7742456349081719,0.5322064085123038,1.5359703100131614,1.0340883592627326,-0.12735492594597345,-0.2164719525272646,0.1357586657247289,-0.7366223001613486,-0.23617262822746443,0.3412187297226251,0.55,fundamental_value_quality_mvp
950010,평산차업집단유한공사,2013-12-31,2013-09,,,,,,,0.5322064085123038,-0.13463226939872927,0.19878706955678727,-0.12735492594597345,-0.2164719525272646,0.1357586657247289,-0.4934356404965429,-0.175375963311263,-0.0053018574621492435,0.55,fundamental_value_quality_mvp
008870,(주)금비,2013-12-31,2013-09,0.3883562067898593,97.43240833096633,0.004,0.0022954152080753,0.7364630973203146,14.132121648490292,-1.7295003062153151,-1.2667057712157028,-1.498103038715509,-1.2753429908110852,-1.1642089619269287,-1.5368793490926118,1.7234935811544345,-0.5632344301690477,-0.9881747067810754,0.55,fundamental_value_quality_mvp
004310,현대약품(주),2014-02-28,2013-11,0.4761507117244863,36.29092772284282,0.0132,0.0092567931805282,0.4173783891640429,5.849415388626721,,,,,,,,,,0.0,fundamental_value_quality_mvp
030610,교보증권(주),2014-03-31,2013-12,0.269948093165269,13.17958694684167,0.0204999999999999,0.0024522928499492,7.352300916364691,55.7712430557028,0.3108343110234893,0.9153388297073934,0.6130865703654413,0.1115558271189476,-0.040395524868835304,-1.8985751079978535,6.220794931085163,1.0983450313343557,0.8777730036212127,0.55,fundamental_value_quality_mvp
016610,디비증권(주),2014-03-31,2013-12,0.2446519192538496,,-0.0095,-0.0011078419887195,7.600036801128003,110.82391312313592,0.23184225743980383,0.9409586363630372,0.5864004469014206,-0.007995875490339716,-0.07611579540184213,-1.9814663971946906,6.220794931085163,1.0388042157495727,0.8331661390004126,0.55,fundamental_value_quality_mvp
009810,(주)플레이그램,2014-03-31,2013-12,0.4229875148811117,,-0.0011,-0.0010791843160436,0.0536683523373136,27.40896515104938,0.23184225743980383,0.7603414609835234,0.4960918592116636,0.02547860124026084,-0.07582826139899737,0.5435138254816811,3.8728613727669425,1.0915063845224717,0.8208634184721043,0.55,fundamental_value_quality_mvp
001200,유진투자증권(주),2014-03-31,2013-12,0.2491565391708659,41.66830466124129,0.006,0.0007967290658511,6.505088153810008,54.259272669901264,-0.2625045533009232,0.9363963854971455,0.3369459160981112,0.0537725041911256,-0.0570064648844519,-1.6151016088749217,6.220794931085163,1.150614840379229,0.7807653293423571,0.55,fundamental_value_quality_mvp
023960,에쓰씨엔지니어링(주),2014-03-31,2013-12,0.3206570902943579,114.59186794167567,0.0028,0.0017988135158466,0.5556106640372167,54.499472087459736,-1.7301000194373604,0.8639810747086275,-0.4330594723643664,0.04102032257946824,-0.04695214692380299,0.3755662333958727,6.220794931085163,1.6476073350341753,0.7018496953075654,0.55,fundamental_value_quality_mvp
001630,(주)종근당홀딩스,2014-03-31,2013-12,1.1709875540548025,0.3845015970351567,1.6387,2.8421698185259032,0.0715294405031068,0.053485162072524,0.5052603913783025,0.002771701653520095,0.2540160465159113,1.5781961894459255,2.3858639708680713,0.5375375874169557,-0.2266187091291399,1.0687447596504531,0.6984135264074796,0.55,fundamental_value_quality_mvp
192650,(주)드림텍,2014-03-31,2013-12,,,0.5199,0.2441948870082461,0.8417860760405635,0.6608009621229456,0.23184225743980383,0.249415113778148,0.24062868560897593,1.5781961894459255,2.385105545735083,0.2798132549363452,-0.13560663305770096,1.0268770892649133,0.6694914512394871,0.55,fundamental_value_quality_mvp
226320,(주)잇츠한불,2014-03-31,2013-12,,,0.6559,0.2477033622446421,1.6480823771653006,2.0709496670451557,0.23184225743980383,0.249415113778148,0.24062868560897593,1.5781961894459255,2.3858639708680713,0.010030215879548955,0.07571762557967682,1.0124520004433057,0.6616232209731557,0.55,fundamental_value_quality_mvp
015020,(주)이스타코,2014-03-31,2013-12,1.255493550405341,3.419030608733188,0.4498,0.2145216685555863,0.7117499780260209,2.4140034786427265,0.5052603913783025,-0.08281544268398701,0.21122247434715774,1.5781961894459255,2.08738216200213,0.3233227360793369,0.12712751742692172,1.0290071512385786,0.6572868435606599,0.55,fundamental_value_quality_mvp
010460,(주)화인자산관리,2014-03-31,2013-12,0.5633663200587042,38.93660205308727,0.0144999999999999,0.0090333601906713,0.6017085871607768,25.256287315931743,-0.20752871034680426,0.6181666854702728,0.20531898756173425,0.08764548659709005,0.025634981406717914,0.36014208004538295,3.5502620284542132,1.005921144125851,0.6420110729603434,0.55,fundamental_value_quality_mvp
091810,(주)티웨이항공,2014-03-31,2013-12,,,0.0,0.5198589507978015,-3.665877480823969,0.0849606888901749,0.23184225743980383,0.249415113778148,0.24062868560897593,0.029862163669268058,2.3858639708680713,1.2732745558672374,-0.22190180065931445,0.8667747224363156,0.5821628875147975,0.55,fundamental_value_quality_mvp
034220,엘지디스플레이(주),2014-03-31,2013-12,0.929136766223556,91.00477561401397,0.0103,0.004827995398117,1.1146992678560912,39.51816959627578,-1.255406954504458,0.24771666627342756,-0.5038451441155152,0.07090824823179018,-0.016559141818175103,0.18849775443860323,5.687541372928395,1.4825970584451533,0.5796687845539403,0.55,fundamental_value_quality_mvp
214420,(주)토니모리,2014-03-31,2013-12,,,0.3646999999999999,0.1738144580546952,1.0981074052657156,1.180396486365178,0.23184225743980383,0.249415113778148,0.24062868560897593,1.483212361722842,1.678950280169353,0.19404931545531662,-0.05774027856011156,0.82461791969685,0.5591682678387254,0.55,fundamental_value_quality_mvp
120030,조선선재(주),2014-03-31,2013-12,1.007635201598058,5.35252810809006,0.2057999999999999,0.1510818641219808,0.246040159618889,1.64105797656019,0.4683548098608929,0.16821394210226684,0.3182843759815799,0.8499868435689812,1.450864985091822,0.4791471023243554,0.011294247769238073,0.6978232946885992,0.5253056043672267,0.55,fundamental_value_quality_mvp
138250,(주)엔에스쇼핑,2014-03-31,2013-12,,,0.2603,0.1622453688712212,0.480357647171646,1.534111010699536,0.23184225743980383,0.249415113778148,0.24062868560897593,1.067172436642521,1.5628729364222527,0.4007455472037941,-0.004732777036820533,0.7565145358079368,0.5220209675356818,0.55,fundamental_value_quality_mvp
145720,(주)덴티움,2014-03-31,2013-12,,,0.3461,0.1460130287560349,1.0311785584078206,1.117757216044578,0.23184225743980383,0.249415113778148,0.24062868560897593,1.4090903061050841,1.4000073129069766,0.21644340021138256,-0.06712737179069203,0.7396034118581878,0.512796718108546,0.55,fundamental_value_quality_mvp
015230,대창단조(주),2014-03-31,2013-12,0.94158004106269,5.542387045020923,0.1837,0.1409775265459962,0.2050651030058299,1.3979517034130695,0.4645338759609174,0.23511419537573433,0.3498240356683259,0.7619170893134731,1.349484085736346,0.4928571680696343,-0.025137550355020834,0.6447801981911081,0.510709215226207,0.55,fundamental_value_quality_mvp
023810,(주)인팩,2014-03-31,2013-12,0.9440819360074592,4.018491770380413,0.2663,0.1297761385260187,0.8103050255996985,0.7389988950115166,0.49520245132014157,0.23258029183039294,0.36389137157526724,1.0910827771643785,1.23709603625213,0.29034666982215024,-0.12388792556467504,0.6236593894184959,0.5055830176715738,0.55,fundamental_value_quality_mvp
